,frequency,index,word
4548,-10.474495347310452,4548,contain
4549,-10.474495347310452,4549,demonstrating
4550,-10.474495347310452,4550,jacuzzi
4551,-10.474495347310452,4551,wonderful
4552,-10.474495347310452,4552,last
4553,-10.474495347310452,4553,evil
4554,-10.474495347310452,4554,collared
4555,-10.474495347310452,4555,knot
4556,-10.474495347310452,4556,holing
4557,-10.474495347310452,4557,wares
4558,-10.474495347310452,4558,hoses
4559,-10.474495347310452,4559,common
4560,-10.474495347310452,4560,gazelles
4561,-10.474495347310452,4561,bored
4562,-10.474495347310452,4562,faucets
4563,-10.474495347310452,4563,grasslands
4564,-10.474495347310452,4564,gazebo
4565,-10.474495347310452,4565,bedside
4566,-10.474495347310452,4566,broke
4567,-10.474495347310452,4567,chip
4568,-10.474495347310452,4568,naps
4569,-10.474495347310452,4569,juicer
4570,-10.474495347310452,4570,stovetop
4571,-10.474495347310452,4571,desolate
4572,-10.474495347310452,4572,chocolates
4573,-10.474495347310452,4573,punch
4574,-10.474495347310452,4574,plans
4575,-10.528562568580728,4575,boulevard
4576,-10.528562568580728,4576,outlet
4577,-10.528562568580728,4577,alike
4578,-10.528562568580728,4578,fenced-in
4579,-10.528562568580728,4579,slender
4580,-10.528562568580728,4580,casts
4581,-10.528562568580728,4581,surfaces
4582,-10.528562568580728,4582,mickey
4583,-10.528562568580728,4583,longboard
4584,-10.528562568580728,4584,jail
4585,-10.528562568580728,4585,pressed
4586,-10.528562568580728,4586,congregate
4587,-10.528562568580728,4587,proudly
4588,-10.528562568580728,4588,rd
4589,-10.528562568580728,4589,rowboats
4590,-10.528562568580728,4590,potter
4591,-10.528562568580728,4591,ivy
4592,-10.528562568580728,4592,'re
4593,-10.528562568580728,4593,chases
4594,-10.528562568580728,4594,crooked
4595,-10.528562568580728,4595,motorists
4596,-10.528562568580728,4596,underwater
4597,-10.528562568580728,4597,smashed
4598,-10.528562568580728,4598,competitor
4599,-10.528562568580728,4599,mangoes
4600,-10.528562568580728,4600,medal
4601,-10.528562568580728,4601,offspring
4602,-10.528562568580728,4602,least
4603,-10.528562568580728,4603,tissues
4604,-10.528562568580728,4604,religious
4605,-10.528562568580728,4605,chute
4606,-10.528562568580728,4606,handling
4607,-10.528562568580728,4607,lapel
4608,-10.528562568580728,4608,cliffs
4609,-10.528562568580728,4609,dispensers
4610,-10.528562568580728,4610,bows
4611,-10.528562568580728,4611,maintained
4612,-10.528562568580728,4612,artist
4613,-10.528562568580728,4613,gulls
4614,-10.528562568580728,4614,highly
4615,-10.528562568580728,4615,tipped
4616,-10.528562568580728,4616,w
4617,-10.528562568580728,4617,booths
4618,-10.528562568580728,4618,nowhere
4619,-10.528562568580728,4619,congratulations
4620,-10.528562568580728,4620,dripping
4621,-10.528562568580728,4621,bust
4622,-10.528562568580728,4622,cellar
4623,-10.528562568580728,4623,mcdonald
4624,-10.528562568580728,4624,vessel
4625,-10.528562568580728,4625,coastline
4626,-10.528562568580728,4626,neath
4627,-10.528562568580728,4627,waiter
4628,-10.528562568580728,4628,heating
4629,-10.528562568580728,4629,shoot
4630,-10.528562568580728,4630,sample
4631,-10.528562568580728,4631,remodel
4632,-10.528562568580728,4632,flys
4633,-10.528562568580728,4633,tattooed
4634,-10.528562568580728,4634,chalk
4635,-10.528562568580728,4635,edible
4636,-10.528562568580728,4636,dips
4637,-10.528562568580728,4637,av
4638,-10.528562568580728,4638,cities
4639,-10.528562568580728,4639,signaling
4640,-10.528562568580728,4640,twisted
4641,-10.528562568580728,4641,leashes
4642,-10.528562568580728,4642,tiling
4643,-10.528562568580728,4643,spending
4644,-10.528562568580728,4644,poor
4645,-10.528562568580728,4645,spider
4646,-10.528562568580728,4646,solitary
4647,-10.528562568580728,4647,middle-aged
4648,-10.528562568580728,4648,caring
4649,-10.528562568580728,4649,rumpled
4650,-10.528562568580728,4650,sanctuary
4651,-10.528562568580728,4651,1
4652,-10.528562568580728,4652,auditorium
4653,-10.528562568580728,4653,cycling
4654,-10.528562568580728,4654,member
4655,-10.528562568580728,4655,yawning
4656,-10.528562568580728,4656,lagoon
4657,-10.528562568580728,4657,union
4658,-10.528562568580728,4658,shaker
4659,-10.528562568580728,4659,hungry
4660,-10.528562568580728,4660,bark
4661,-10.528562568580728,4661,windsurfer
4662,-10.528562568580728,4662,washes
4663,-10.528562568580728,4663,mailbox
4664,-10.528562568580728,4664,paris
4665,-10.528562568580728,4665,cruising
4666,-10.528562568580728,4666,bordered
4667,-10.528562568580728,4667,marking
4668,-10.528562568580728,4668,glassware
4669,-10.528562568580728,4669,protesting
4670,-10.528562568580728,4670,tractors
4671,-10.528562568580728,4671,prints
4672,-10.528562568580728,4672,fills
4673,-10.528562568580728,4673,hearty
4674,-10.528562568580728,4674,bloody
4675,-10.528562568580728,4675,knitting
4676,-10.528562568580728,4676,lipstick
4677,-10.528562568580728,4677,urn
4678,-10.528562568580728,4678,sprinkle
4679,-10.528562568580728,4679,sales
4680,-10.528562568580728,4680,favorite
4681,-10.528562568580728,4681,signed
4682,-10.528562568580728,4682,protect
4683,-10.528562568580728,4683,picturesque
4684,-10.528562568580728,4684,lingerie
4685,-10.528562568580728,4685,o'clock
4686,-10.528562568580728,4686,dell
4687,-10.528562568580728,4687,rushing
4688,-10.528562568580728,4688,cheering
4689,-10.528562568580728,4689,sox
4690,-10.528562568580728,4690,needed
4691,-10.528562568580728,4691,assisting
4692,-10.528562568580728,4692,usa
4693,-10.528562568580728,4693,francisco
4694,-10.528562568580728,4694,roasting
4695,-10.528562568580728,4695,marine
4696,-10.528562568580728,4696,gazes
4697,-10.528562568580728,4697,interested
4698,-10.528562568580728,4698,tale
4699,-10.528562568580728,4699,technology
4700,-10.528562568580728,4700,traveler
4701,-10.528562568580728,4701,spotless
4702,-10.528562568580728,4702,artistically
4703,-10.528562568580728,4703,date
4704,-10.528562568580728,4704,wife
4705,-10.528562568580728,4705,scooping
4706,-10.528562568580728,4706,bookcases
4707,-10.528562568580728,4707,snow-capped
4708,-10.528562568580728,4708,oar
4709,-10.528562568580728,4709,demolished
4710,-10.528562568580728,4710,damage
4711,-10.528562568580728,4711,east
4712,-10.528562568580728,4712,appetizer
4713,-10.585720982420677,4713,occupied
4714,-10.585720982420677,4714,clusters
4715,-10.585720982420677,4715,marsh
4716,-10.585720982420677,4716,bringing
4717,-10.585720982420677,4717,cardinal
4718,-10.585720982420677,4718,cocktail
4719,-10.585720982420677,4719,blvd
4720,-10.585720982420677,4720,scoop
4721,-10.585720982420677,4721,skiies
4722,-10.585720982420677,4722,captures
4723,-10.585720982420677,4723,cooker
4724,-10.585720982420677,4724,want
4725,-10.585720982420677,4725,saddled
4726,-10.585720982420677,4726,unloaded
4727,-10.585720982420677,4727,fitted
4728,-10.585720982420677,4728,crafting
4729,-10.585720982420677,4729,ferris
4730,-10.585720982420677,4730,tattered
4731,-10.585720982420677,4731,fired
4732,-10.585720982420677,4732,organic
4733,-10.585720982420677,4733,drums
4734,-10.585720982420677,4734,sliver
4735,-10.585720982420677,4735,raincoat
4736,-10.585720982420677,4736,easel
4737,-10.585720982420677,4737,mossy
4738,-10.585720982420677,4738,poorly
4739,-10.585720982420677,4739,firemen
4740,-10.585720982420677,4740,built-in
4741,-10.585720982420677,4741,witha
4742,-10.585720982420677,4742,labrador
4743,-10.585720982420677,4743,elevator
4744,-10.585720982420677,4744,created
4745,-10.585720982420677,4745,grips
4746,-10.585720982420677,4746,automatic
4747,-10.585720982420677,4747,globe
4748,-10.585720982420677,4748,media
4749,-10.585720982420677,4749,canyon
4750,-10.585720982420677,4750,maybe
4751,-10.585720982420677,4751,nurses
4752,-10.585720982420677,4752,bikinis
4753,-10.585720982420677,4753,hula
4754,-10.585720982420677,4754,destinations
4755,-10.585720982420677,4755,formations
4756,-10.585720982420677,4756,tater
4757,-10.585720982420677,4757,organ
4758,-10.585720982420677,4758,topless
4759,-10.585720982420677,4759,merry
4760,-10.585720982420677,4760,strikes
4761,-10.585720982420677,4761,pavilion
4762,-10.585720982420677,4762,gps
4763,-10.585720982420677,4763,filtered
4764,-10.585720982420677,4764,angled
4765,-10.585720982420677,4765,orchids
4766,-10.585720982420677,4766,duffle
4767,-10.585720982420677,4767,timer
4768,-10.585720982420677,4768,provides
4769,-10.585720982420677,4769,piercing
4770,-10.585720982420677,4770,orders
4771,-10.585720982420677,4771,bits
4772,-10.585720982420677,4772,tagging
4773,-10.585720982420677,4773,gnar
4774,-10.585720982420677,4774,remaining
4775,-10.585720982420677,4775,dew
4776,-10.585720982420677,4776,external
4777,-10.585720982420677,4777,nude
4778,-10.585720982420677,4778,swimsuit
4779,-10.585720982420677,4779,liberty
4780,-10.585720982420677,4780,folks
4781,-10.585720982420677,4781,landscaping
4782,-10.585720982420677,4782,capture
4783,-10.585720982420677,4783,vacation
4784,-10.585720982420677,4784,vertically
4785,-10.585720982420677,4785,frolicking
4786,-10.585720982420677,4786,linked
4787,-10.585720982420677,4787,bandanna
4788,-10.585720982420677,4788,retrieving
4789,-10.585720982420677,4789,pastel
4790,-10.585720982420677,4790,planters
4791,-10.585720982420677,4791,drawings
4792,-10.585720982420677,4792,tvs
4793,-10.585720982420677,4793,accent
4794,-10.585720982420677,4794,upscale
4795,-10.585720982420677,4795,kiwis
4796,-10.585720982420677,4796,goatee
4797,-10.585720982420677,4797,tshirt
4798,-10.585720982420677,4798,nets
4799,-10.585720982420677,4799,stairwell
4800,-10.585720982420677,4800,draft
4801,-10.585720982420677,4801,bmw
4802,-10.585720982420677,4802,breed
4803,-10.585720982420677,4803,priest
4804,-10.585720982420677,4804,avoid
4805,-10.585720982420677,4805,melons
4806,-10.585720982420677,4806,clustered
4807,-10.585720982420677,4807,concerned
4808,-10.585720982420677,4808,spice
4809,-10.585720982420677,4809,strolling
4810,-10.585720982420677,4810,fatigues
4811,-10.585720982420677,4811,lost
4812,-10.585720982420677,4812,pizzeria
4813,-10.585720982420677,4813,arches
4814,-10.585720982420677,4814,energy
4815,-10.585720982420677,4815,tuna
4816,-10.585720982420677,4816,photographing
4817,-10.585720982420677,4817,balding
4818,-10.585720982420677,4818,shark
4819,-10.585720982420677,4819,orioles
4820,-10.585720982420677,4820,sons
4821,-10.585720982420677,4821,venue
4822,-10.585720982420677,4822,flame
4823,-10.585720982420677,4823,version
4824,-10.585720982420677,4824,para-sailing
4825,-10.585720982420677,4825,jetway
4826,-10.585720982420677,4826,altitude
4827,-10.585720982420677,4827,sheared
4828,-10.585720982420677,4828,creature
4829,-10.585720982420677,4829,-
4830,-10.585720982420677,4830,gripping
4831,-10.585720982420677,4831,aligned
4832,-10.585720982420677,4832,rub
4833,-10.585720982420677,4833,seasonings
4834,-10.585720982420677,4834,appetizing
4835,-10.585720982420677,4835,advertises
4836,-10.585720982420677,4836,domed
4837,-10.585720982420677,4837,hump
4838,-10.585720982420677,4838,flavor
4839,-10.585720982420677,4839,march
4840,-10.585720982420677,4840,memorabilia
4841,-10.585720982420677,4841,spanning
4842,-10.585720982420677,4842,yachts
4843,-10.585720982420677,4843,switch
4844,-10.585720982420677,4844,bathrooms
4845,-10.585720982420677,4845,melting
4846,-10.585720982420677,4846,chops
4847,-10.585720982420677,4847,scarves
4848,-10.585720982420677,4848,gay
4849,-10.585720982420677,4849,dressers
4850,-10.646345604237112,4850,duffel
4851,-10.646345604237112,4851,mayonnaise
4852,-10.646345604237112,4852,designated
4853,-10.646345604237112,4853,shipping
4854,-10.646345604237112,4854,shoppers
4855,-10.646345604237112,4855,adds
4856,-10.646345604237112,4856,hauls
4857,-10.646345604237112,4857,buggies
4858,-10.646345604237112,4858,hope
4859,-10.646345604237112,4859,feather
4860,-10.646345604237112,4860,flash
4861,-10.646345604237112,4861,modest
4862,-10.646345604237112,4862,emerging
4863,-10.646345604237112,4863,pace
4864,-10.646345604237112,4864,skylight
4865,-10.646345604237112,4865,manner
4866,-10.646345604237112,4866,flatscreen
4867,-10.646345604237112,4867,blouse
4868,-10.646345604237112,4868,etc
4869,-10.646345604237112,4869,ripped
4870,-10.646345604237112,4870,pandas
4871,-10.646345604237112,4871,elbow
4872,-10.646345604237112,4872,grains
4873,-10.646345604237112,4873,uncovered
4874,-10.646345604237112,4874,gorilla
4875,-10.646345604237112,4875,coconut
4876,-10.646345604237112,4876,quilted
4877,-10.646345604237112,4877,defaced
4878,-10.646345604237112,4878,untidy
4879,-10.646345604237112,4879,shut
4880,-10.646345604237112,4880,aeroplane
4881,-10.646345604237112,4881,ma
4882,-10.646345604237112,4882,pesto
4883,-10.646345604237112,4883,flush
4884,-10.646345604237112,4884,emo
4885,-10.646345604237112,4885,lemonade
4886,-10.646345604237112,4886,patties
4887,-10.646345604237112,4887,pawing
4888,-10.646345604237112,4888,maneuvering
4889,-10.646345604237112,4889,peaks
4890,-10.646345604237112,4890,actively
4891,-10.646345604237112,4891,pews
4892,-10.646345604237112,4892,crashes
4893,-10.646345604237112,4893,bought
4894,-10.646345604237112,4894,polished
4895,-10.646345604237112,4895,motocross
4896,-10.646345604237112,4896,begging
4897,-10.646345604237112,4897,coastal
4898,-10.646345604237112,4898,whites
4899,-10.646345604237112,4899,riverbank
4900,-10.646345604237112,4900,wagons
4901,-10.646345604237112,4901,jetliners
4902,-10.646345604237112,4902,officials
4903,-10.646345604237112,4903,cot
4904,-10.646345604237112,4904,colt
4905,-10.646345604237112,4905,mercedes
4906,-10.646345604237112,4906,korean
4907,-10.646345604237112,4907,gap
4908,-10.646345604237112,4908,airshow
4909,-10.646345604237112,4909,bring
4910,-10.646345604237112,4910,filth
4911,-10.646345604237112,4911,judge
4912,-10.646345604237112,4912,secluded
4913,-10.646345604237112,4913,creme
4914,-10.646345604237112,4914,tech
4915,-10.646345604237112,4915,brussel
4916,-10.646345604237112,4916,eachother
4917,-10.646345604237112,4917,goblets
4918,-10.646345604237112,4918,panels
4919,-10.646345604237112,4919,once
4920,-10.646345604237112,4920,curtained
4921,-10.646345604237112,4921,scaffolding
4922,-10.646345604237112,4922,register
4923,-10.646345604237112,4923,cotton
4924,-10.646345604237112,4924,trek
4925,-10.646345604237112,4925,injured
4926,-10.646345604237112,4926,pound
4927,-10.646345604237112,4927,arrangements
4928,-10.646345604237112,4928,brunette
4929,-10.646345604237112,4929,magnifying
4930,-10.646345604237112,4930,sweat
4931,-10.646345604237112,4931,unattended
4932,-10.646345604237112,4932,guided
4933,-10.646345604237112,4933,dawn
4934,-10.646345604237112,4934,wrappers
4935,-10.646345604237112,4935,tones
4936,-10.646345604237112,4936,infield
4937,-10.646345604237112,4937,sniff
4938,-10.646345604237112,4938,greek
4939,-10.646345604237112,4939,mounds
4940,-10.646345604237112,4940,squirting
4941,-10.646345604237112,4941,related
4942,-10.646345604237112,4942,streetcar
4943,-10.646345604237112,4943,decal
4944,-10.646345604237112,4944,broad
4945,-10.646345604237112,4945,cowboys
4946,-10.646345604237112,4946,cracker
4947,-10.646345604237112,4947,rocket
4948,-10.646345604237112,4948,wilted
4949,-10.646345604237112,4949,exposure
4950,-10.646345604237112,4950,wrench
4951,-10.646345604237112,4951,resembles
4952,-10.646345604237112,4952,arrives
4953,-10.646345604237112,4953,bees
4954,-10.646345604237112,4954,unopened
4955,-10.646345604237112,4955,scenes
4956,-10.646345604237112,4956,emblem
4957,-10.646345604237112,4957,temple
4958,-10.646345604237112,4958,triangular
4959,-10.646345604237112,4959,jumper
4960,-10.646345604237112,4960,confined
4961,-10.646345604237112,4961,hips
4962,-10.646345604237112,4962,slight
4963,-10.646345604237112,4963,picket
4964,-10.646345604237112,4964,excitedly
4965,-10.646345604237112,4965,antelopes
4966,-10.646345604237112,4966,semi-truck
4967,-10.646345604237112,4967,gigantic
4968,-10.646345604237112,4968,keeping
4969,-10.646345604237112,4969,trimming
4970,-10.646345604237112,4970,battle
4971,-10.646345604237112,4971,cuckoo
4972,-10.646345604237112,4972,sugared
4973,-10.646345604237112,4973,nail
4974,-10.646345604237112,4974,firetrucks
4975,-10.646345604237112,4975,allow
4976,-10.646345604237112,4976,unpacked
4977,-10.646345604237112,4977,aid
4978,-10.646345604237112,4978,spilling
4979,-10.646345604237112,4979,sock
4980,-10.646345604237112,4980,active
4981,-10.646345604237112,4981,fellow
4982,-10.646345604237112,4982,inn
4983,-10.646345604237112,4983,arts
4984,-10.646345604237112,4984,flow
4985,-10.646345604237112,4985,arabic
4986,-10.646345604237112,4986,heat
4987,-10.646345604237112,4987,signpost
4988,-10.646345604237112,4988,harnessed
4989,-10.646345604237112,4989,yoga
4990,-10.646345604237112,4990,occasion
4991,-10.646345604237112,4991,bathed
4992,-10.646345604237112,4992,doctor
4993,-10.646345604237112,4993,blackberry
4994,-10.646345604237112,4994,grows
4995,-10.646345604237112,4995,exchanging
4996,-10.646345604237112,4996,thicket
4997,-10.646345604237112,4997,onlooker
4998,-10.646345604237112,4998,lions
4999,-10.646345604237112,4999,departing
